Date,Adj Close,Close,High,Low,Open,Volume,timestamp
,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,
2025-04-03,202.9239044189453,203.19000244140625,207.49000549316406,201.25,205.5399932861328,103419000,2025-06-30 14:30:10.549737
2025-04-04,188.13330078125,188.3800048828125,199.8800048828125,187.33999633789062,193.88999938964844,125910900,2025-06-30 14:30:10.549737
2025-04-07,181.2223663330078,181.4600067138672,194.14999389648438,174.6199951171875,177.1999969482422,160466300,2025-06-30 14:30:10.549737
2025-04-08,172.19419860839844,172.4199981689453,190.33999633789062,169.2100067138672,186.6999969482422,120859500,2025-06-30 14:30:10.549737
2025-04-09,198.58958435058594,198.85000610351562,200.61000061035156,171.88999938964844,171.9499969482422,184395900,2025-06-30 14:30:10.549737
2025-04-10,190.17062377929688,190.4199981689453,194.77999877929688,183.0,189.07000732421875,121880000,2025-06-30 14:30:10.549737
2025-04-11,197.89048767089844,198.14999389648438,199.5399932861328,186.05999755859375,186.10000610351562,87435900,2025-06-30 14:30:10.549737
2025-04-14,202.25477600097656,202.52000427246094,212.94000244140625,201.16000366210938,211.44000244140625,101352900,2025-06-30 14:30:10.549737
2025-04-15,201.87527465820312,202.13999938964844,203.50999450683594,199.8000030517578,201.86000061035156,51343900,2025-06-30 14:30:10.549737
2025-04-16,194.0155792236328,194.27000427246094,200.6999969482422,192.3699951171875,198.36000061035156,59732400,2025-06-30 14:30:10.549737
2025-04-17,196.72203063964844,196.97999572753906,198.8300018310547,194.4199981689453,197.1999969482422,51334300,2025-06-30 14:30:10.549737
2025-04-21,192.9070281982422,193.16000366210938,193.8000030517578,189.80999755859375,193.27000427246094,46742500,2025-06-30 14:30:10.549737
2025-04-22,199.47842407226562,199.74000549316406,201.58999633789062,195.97000122070312,196.1199951171875,52976400,2025-06-30 14:30:10.549737
2025-04-23,204.33206176757812,204.60000610351562,208.0,202.8000030517578,206.0,52929200,2025-06-30 14:30:10.549737
2025-04-24,208.09710693359375,208.3699951171875,208.8300018310547,202.94000244140625,204.88999938964844,47311000,2025-06-30 14:30:10.549737
2025-04-25,209.00592041015625,209.27999877929688,209.75,206.1999969482422,206.3699951171875,38222300,2025-06-30 14:30:10.549737
2025-04-28,209.8647918701172,210.13999938964844,211.5,207.4600067138672,210.0,38743100,2025-06-30 14:30:10.549737
2025-04-29,210.9333953857422,211.2100067138672,212.24000549316406,208.3699951171875,208.69000244140625,36827600,2025-06-30 14:30:10.549737
2025-04-30,212.22171020507812,212.5,213.5800018310547,206.6699981689453,209.3000030517578,52286500,2025-06-30 14:30:10.549737
2025-05-01,213.04063415527344,213.32000732421875,214.55999755859375,208.89999389648438,209.0800018310547,57365700,2025-06-30 14:30:10.549737
2025-05-02,205.08106994628906,205.35000610351562,206.99000549316406,202.16000366210938,206.08999633789062,101010600,2025-06-30 14:30:10.549737
2025-05-05,198.62953186035156,198.88999938964844,204.10000610351562,198.2100067138672,203.10000610351562,69018500,2025-06-30 14:30:10.549737
2025-05-06,198.25001525878906,198.50999450683594,200.64999389648438,197.02000427246094,198.2100067138672,51216500,2025-06-30 14:30:10.549737
2025-05-07,195.99298095703125,196.25,199.44000244140625,193.25,199.1699981689453,68536700,2025-06-30 14:30:10.549737
2025-05-08,197.2313690185547,197.49000549316406,200.0500030517578,194.67999267578125,197.72000122070312,50478900,2025-06-30 14:30:10.549737
2025-05-09,198.27000427246094,198.52999877929688,200.5399932861328,197.5399932861328,199.0,36453900,2025-06-30 14:30:10.549737
2025-05-12,210.7899932861328,210.7899932861328,211.27000427246094,206.75,210.97000122070312,63775800,2025-06-30 14:30:10.549737
2025-05-13,212.92999267578125,212.92999267578125,213.39999389648438,209.0,210.42999267578125,51909300,2025-06-30 14:30:10.549737
2025-05-14,212.3300018310547,212.3300018310547,213.94000244140625,210.5800018310547,212.42999267578125,49325800,2025-06-30 14:30:10.549737
2025-05-15,211.4499969482422,211.4499969482422,212.9600067138672,209.5399932861328,210.9499969482422,45029500,2025-06-30 14:30:10.549737
2025-05-16,211.25999450683594,211.25999450683594,212.57000732421875,209.77000427246094,212.36000061035156,54737900,2025-06-30 14:30:10.549737
2025-05-19,208.77999877929688,208.77999877929688,209.47999572753906,204.25999450683594,207.91000366210938,46140500,2025-06-30 14:30:10.549737
2025-05-20,206.86000061035156,206.86000061035156,208.47000122070312,205.02999877929688,207.6699981689453,42496600,2025-06-30 14:30:10.549737
2025-05-21,202.08999633789062,202.08999633789062,207.0399932861328,200.7100067138672,205.1699981689453,59211800,2025-06-30 14:30:10.549737
2025-05-22,201.36000061035156,201.36000061035156,202.75,199.6999969482422,200.7100067138672,46742400,2025-06-30 14:30:10.549737
2025-05-23,195.27000427246094,195.27000427246094,197.6999969482422,193.4600067138672,193.6699981689453,78432900,2025-06-30 14:30:10.549737
2025-05-27,200.2100067138672,200.2100067138672,200.74000549316406,197.42999267578125,198.3000030517578,56288500,2025-06-30 14:30:10.549737
2025-05-28,200.4199981689453,200.4199981689453,202.72999572753906,199.89999389648438,200.58999633789062,45339700,2025-06-30 14:30:10.549737
2025-05-29,199.9499969482422,199.9499969482422,203.80999755859375,198.50999450683594,203.5800018310547,51396800,2025-06-30 14:30:10.549737
2025-05-30,200.85000610351562,200.85000610351562,201.9600067138672,196.77999877929688,199.3699951171875,70819900,2025-06-30 14:30:10.549737
2025-06-02,201.6999969482422,201.6999969482422,202.1300048828125,200.1199951171875,200.27999877929688,35423300,2025-06-30 14:30:10.549737
2025-06-03,203.27000427246094,203.27000427246094,203.77000427246094,200.9600067138672,201.35000610351562,46381600,2025-06-30 14:30:10.549737
2025-06-04,202.82000732421875,202.82000732421875,206.24000549316406,202.10000610351562,202.91000366210938,43604000,2025-06-30 14:30:10.549737
2025-06-05,200.6300048828125,200.6300048828125,204.75,200.14999389648438,203.5,55126100,2025-06-30 14:30:10.549737
2025-06-06,203.9199981689453,203.9199981689453,205.6999969482422,202.0500030517578,203.0,46607700,2025-06-30 14:30:10.549737
2025-06-09,201.4499969482422,201.4499969482422,206.0,200.02000427246094,204.38999938964844,72862600,2025-06-30 14:30:10.549737
2025-06-10,202.6699981689453,202.6699981689453,204.35000610351562,200.57000732421875,200.60000610351562,54672600,2025-06-30 14:30:10.549737
2025-06-11,198.77999877929688,198.77999877929688,204.5,198.41000366210938,203.5,60989900,2025-06-30 14:30:10.549737
2025-06-12,199.1999969482422,199.1999969482422,199.67999267578125,197.36000061035156,199.0800018310547,43904600,2025-06-30 14:30:10.549737
2025-06-13,196.4499969482422,196.4499969482422,200.3699951171875,195.6999969482422,199.72999572753906,51447300,2025-06-30 14:30:10.549737
2025-06-16,198.4199981689453,198.4199981689453,198.69000244140625,196.55999755859375,197.3000030517578,43020700,2025-06-30 14:30:10.549737
2025-06-17,195.63999938964844,195.63999938964844,198.38999938964844,195.2100067138672,197.1999969482422,38856200,2025-06-30 14:30:10.549737
2025-06-18,196.5800018310547,196.5800018310547,197.57000732421875,195.07000732421875,195.94000244140625,45394700,2025-06-30 14:30:10.549737
2025-06-20,201.0,201.0,201.6999969482422,196.86000061035156,198.24000549316406,96813500,2025-06-30 14:30:10.549737
2025-06-23,201.5,201.5,202.3000030517578,198.9600067138672,201.6300048828125,55814300,2025-06-30 14:30:10.549737
2025-06-24,200.3000030517578,200.3000030517578,203.44000244140625,200.1999969482422,202.58999633789062,54064000,2025-06-30 14:30:10.549737
2025-06-25,201.55999755859375,201.55999755859375,203.6699981689453,200.6199951171875,201.4499969482422,39525700,2025-06-30 14:30:10.549737
2025-06-26,201.0,201.0,202.63999938964844,199.4600067138672,201.42999267578125,50799100,2025-06-30 14:30:10.549737
2025-06-27,201.0800018310547,201.0800018310547,203.22000122070312,200.0,201.88999938964844,73114100,2025-06-30 14:30:10.549737
2025-06-30,206.6199951171875,206.6199951171875,207.08999633789062,199.2606964111328,202.00999450683594,56903223,2025-06-30 14:30:10.549737
