Date,Adj Close,Close,High,Low,Open,Volume,timestamp
,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,
2025-04-03,267.2799987792969,267.2799987792969,276.29998779296875,261.510009765625,265.2900085449219,136174300,2025-06-30 16:36:18.759073
2025-04-04,239.42999267578125,239.42999267578125,261.0,236.0,255.3800048828125,181229400,2025-06-30 16:36:18.759073
2025-04-07,233.2899932861328,233.2899932861328,252.0,214.25,223.77999877929688,183453800,2025-06-30 16:36:18.759073
2025-04-08,221.86000061035156,221.86000061035156,250.44000244140625,217.8000030517578,245.0,171603500,2025-06-30 16:36:18.759073
2025-04-09,272.20001220703125,272.20001220703125,274.69000244140625,223.8800048828125,224.69000244140625,219433400,2025-06-30 16:36:18.759073
2025-04-10,252.39999389648438,252.39999389648438,262.489990234375,239.3300018310547,260.0,181722600,2025-06-30 16:36:18.759073
2025-04-11,252.30999755859375,252.30999755859375,257.739990234375,241.36000061035156,251.83999633789062,128948100,2025-06-30 16:36:18.759073
2025-04-14,252.35000610351562,252.35000610351562,261.79998779296875,245.92999267578125,258.3599853515625,100135200,2025-06-30 16:36:18.759073
2025-04-15,254.11000061035156,254.11000061035156,258.75,247.5399932861328,249.91000366210938,79594300,2025-06-30 16:36:18.759073
2025-04-16,241.5500030517578,241.5500030517578,251.97000122070312,233.88999938964844,247.61000061035156,112378700,2025-06-30 16:36:18.759073
2025-04-17,241.3699951171875,241.3699951171875,244.33999633789062,237.67999267578125,243.47000122070312,83404800,2025-06-30 16:36:18.759073
2025-04-21,227.5,227.5,232.2100067138672,222.7899932861328,230.25999450683594,97768000,2025-06-30 16:36:18.759073
2025-04-22,237.97000122070312,237.97000122070312,242.7899932861328,229.85000610351562,230.9600067138672,120858500,2025-06-30 16:36:18.759073
2025-04-23,250.74000549316406,250.74000549316406,259.45001220703125,244.42999267578125,254.86000061035156,150381900,2025-06-30 16:36:18.759073
2025-04-24,259.510009765625,259.510009765625,259.5400085449219,249.1999969482422,250.5,94464200,2025-06-30 16:36:18.759073
2025-04-25,284.95001220703125,284.95001220703125,286.8500061035156,259.6300048828125,261.69000244140625,167560700,2025-06-30 16:36:18.759073
2025-04-28,285.8800048828125,285.8800048828125,294.8599853515625,272.4200134277344,288.9800109863281,151731800,2025-06-30 16:36:18.759073
2025-04-29,292.0299987792969,292.0299987792969,293.32000732421875,279.4700012207031,285.5,108906600,2025-06-30 16:36:18.759073
2025-04-30,282.1600036621094,282.1600036621094,284.45001220703125,270.7799987792969,279.8999938964844,128961100,2025-06-30 16:36:18.759073
2025-05-01,280.5199890136719,280.5199890136719,290.8699951171875,279.80999755859375,280.010009765625,99659000,2025-06-30 16:36:18.759073
2025-05-02,287.2099914550781,287.2099914550781,294.7799987792969,279.80999755859375,284.8999938964844,114454700,2025-06-30 16:36:18.759073
2025-05-05,280.260009765625,280.260009765625,284.8500061035156,274.3999938964844,284.57000732421875,94618900,2025-06-30 16:36:18.759073
2025-05-06,275.3500061035156,275.3500061035156,277.7300109863281,271.3500061035156,273.1099853515625,76715800,2025-06-30 16:36:18.759073
2025-05-07,276.2200012207031,276.2200012207031,277.9200134277344,271.0,276.8800048828125,71592600,2025-06-30 16:36:18.759073
2025-05-08,284.82000732421875,284.82000732421875,289.79998779296875,279.4100036621094,279.6300048828125,97539400,2025-06-30 16:36:18.759073
2025-05-09,298.260009765625,298.260009765625,307.0400085449219,290.0,290.2099914550781,132387800,2025-06-30 16:36:18.759073
2025-05-12,318.3800048828125,318.3800048828125,322.2099914550781,311.5,321.989990234375,112826700,2025-06-30 16:36:18.759073
2025-05-13,334.07000732421875,334.07000732421875,337.5899963378906,316.79998779296875,320.0,136992600,2025-06-30 16:36:18.759073
2025-05-14,347.67999267578125,347.67999267578125,350.0,337.0,342.5,136997300,2025-06-30 16:36:18.759073
2025-05-15,342.82000732421875,342.82000732421875,346.1400146484375,334.7200012207031,340.3399963378906,97882600,2025-06-30 16:36:18.759073
2025-05-16,349.9800109863281,349.9800109863281,351.6199951171875,342.3299865722656,346.239990234375,95895700,2025-06-30 16:36:18.759073
2025-05-19,342.0899963378906,342.0899963378906,343.0,333.3699951171875,336.29998779296875,88869900,2025-06-30 16:36:18.759073
2025-05-20,343.82000732421875,343.82000732421875,354.989990234375,341.6300048828125,347.8699951171875,131715500,2025-06-30 16:36:18.759073
2025-05-21,334.6199951171875,334.6199951171875,347.3500061035156,332.20001220703125,344.42999267578125,102354800,2025-06-30 16:36:18.759073
2025-05-22,341.0400085449219,341.0400085449219,347.2699890136719,331.3900146484375,331.8999938964844,97113400,2025-06-30 16:36:18.759073
2025-05-23,339.3399963378906,339.3399963378906,343.17999267578125,333.2099914550781,337.9200134277344,84654800,2025-06-30 16:36:18.759073
2025-05-27,362.8900146484375,362.8900146484375,363.7900085449219,347.32000732421875,347.3500061035156,120146400,2025-06-30 16:36:18.759073
2025-05-28,356.8999938964844,356.8999938964844,365.0,355.9100036621094,364.8399963378906,91404300,2025-06-30 16:36:18.759073
2025-05-29,358.42999267578125,358.42999267578125,367.7099914550781,356.0,365.2900085449219,88545700,2025-06-30 16:36:18.759073
2025-05-30,346.4599914550781,346.4599914550781,363.67999267578125,345.2900085449219,355.5199890136719,123474900,2025-06-30 16:36:18.759073
2025-06-02,342.69000244140625,342.69000244140625,348.0199890136719,333.3299865722656,343.5,81873800,2025-06-30 16:36:18.759073
2025-06-03,344.2699890136719,344.2699890136719,355.3999938964844,343.0400085449219,346.6000061035156,99324500,2025-06-30 16:36:18.759073
2025-06-04,332.04998779296875,332.04998779296875,345.6000061035156,327.3299865722656,345.1000061035156,98912100,2025-06-30 16:36:18.759073
2025-06-05,284.70001220703125,284.70001220703125,324.54998779296875,273.2099914550781,322.489990234375,287499800,2025-06-30 16:36:18.759073
2025-06-06,295.1400146484375,295.1400146484375,305.5,291.1400146484375,298.8299865722656,164747700,2025-06-30 16:36:18.759073
2025-06-09,308.5799865722656,308.5799865722656,309.8299865722656,281.8500061035156,285.9599914550781,140908900,2025-06-30 16:36:18.759073
2025-06-10,326.0899963378906,326.0899963378906,327.8299865722656,310.6700134277344,314.94000244140625,151256500,2025-06-30 16:36:18.759073
2025-06-11,326.42999267578125,326.42999267578125,335.5,322.5,334.3999938964844,122611400,2025-06-30 16:36:18.759073
2025-06-12,319.1099853515625,319.1099853515625,332.55999755859375,316.8599853515625,323.0799865722656,105127500,2025-06-30 16:36:18.759073
2025-06-13,325.30999755859375,325.30999755859375,332.989990234375,313.29998779296875,313.9700012207031,128964300,2025-06-30 16:36:18.759073
2025-06-16,329.1300048828125,329.1300048828125,332.04998779296875,326.4100036621094,331.2900085449219,83925900,2025-06-30 16:36:18.759073
2025-06-17,316.3500061035156,316.3500061035156,327.260009765625,314.739990234375,326.0899963378906,88282700,2025-06-30 16:36:18.759073
2025-06-18,322.04998779296875,322.04998779296875,329.32000732421875,315.45001220703125,317.30999755859375,95137700,2025-06-30 16:36:18.759073
2025-06-20,322.1600036621094,322.1600036621094,332.3599853515625,317.7799987792969,327.95001220703125,108688000,2025-06-30 16:36:18.759073
2025-06-23,348.67999267578125,348.67999267578125,357.5400085449219,327.4800109863281,327.5400085449219,190716800,2025-06-30 16:36:18.759073
2025-06-24,340.4700012207031,340.4700012207031,356.260009765625,340.44000244140625,356.1700134277344,114736200,2025-06-30 16:36:18.759073
2025-06-25,327.54998779296875,327.54998779296875,343.0,320.3999938964844,342.70001220703125,119845100,2025-06-30 16:36:18.759073
2025-06-26,325.7799987792969,325.7799987792969,331.04998779296875,323.6099853515625,324.6099853515625,80440900,2025-06-30 16:36:18.759073
2025-06-27,323.6300048828125,323.6300048828125,329.3399963378906,317.5,324.510009765625,88826400,2025-06-30 16:36:18.759073
2025-06-30,317.6600036621094,317.6600036621094,325.57989501953125,316.6000061035156,319.8999938964844,73793878,2025-06-30 16:36:18.759073
