Date,Adj Close,Close,High,Low,Open,Volume,timestamp
,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,
2025-06-13,174.6699981689453,174.6699981689453,177.1300048828125,172.38999938964844,172.44000244140625,27663100,2025-08-01 14:28:04.053867
2025-06-16,176.77000427246094,176.77000427246094,176.94000244140625,174.64999389648438,174.72999572753906,27389200,2025-08-01 14:28:04.053867
2025-06-17,175.9499969482422,175.9499969482422,177.36000061035156,174.5800018310547,175.6999969482422,24973000,2025-08-01 14:28:04.053867
2025-06-18,173.32000732421875,173.32000732421875,176.55999755859375,173.1999969482422,176.00999450683594,28707500,2025-08-01 14:28:04.053867
2025-06-20,166.63999938964844,166.63999938964844,174.33999633789062,165.4600067138672,173.9499969482422,75659900,2025-08-01 14:28:04.053867
2025-06-23,165.19000244140625,165.19000244140625,167.33999633789062,162.0,166.27000427246094,57671000,2025-08-01 14:28:04.053867
2025-06-24,166.77000427246094,166.77000427246094,168.22000122070312,166.1300048828125,166.9199981689453,40524300,2025-08-01 14:28:04.053867
2025-06-25,170.67999267578125,170.67999267578125,172.36000061035156,167.5500030517578,167.6300048828125,35479000,2025-08-01 14:28:04.053867
2025-06-26,173.5399932861328,173.5399932861328,173.69000244140625,169.94000244140625,172.42999267578125,31796700,2025-08-01 14:28:04.053867
2025-06-27,178.52999877929688,178.52999877929688,178.67999267578125,171.72999572753906,173.5399932861328,108140200,2025-08-01 14:28:04.053867
2025-06-30,176.22999572753906,176.22999572753906,181.22999572753906,174.5800018310547,180.77999877929688,63378900,2025-08-01 14:28:04.053867
2025-07-01,175.83999633789062,175.83999633789062,176.08999633789062,173.52999877929688,175.74000549316406,35904500,2025-08-01 14:28:04.053867
2025-07-02,178.63999938964844,178.63999938964844,178.86000061035156,175.07000732421875,175.5399932861328,29128900,2025-08-01 14:28:04.053867
2025-07-03,179.52999877929688,179.52999877929688,179.6699981689453,177.0500030517578,178.5,21689700,2025-08-01 14:28:04.053867
2025-07-07,176.7899932861328,176.7899932861328,179.3000030517578,175.67999267578125,179.05999755859375,34175600,2025-08-01 14:28:04.053867
2025-07-08,174.36000061035156,174.36000061035156,177.9499969482422,172.80999755859375,177.85000610351562,40442500,2025-08-01 14:28:04.053867
2025-07-09,176.6199951171875,176.6199951171875,179.44000244140625,172.77000427246094,175.25,43025600,2025-08-01 14:28:04.053867
2025-07-10,177.6199951171875,177.6199951171875,178.42999267578125,174.3800048828125,175.6300048828125,29252400,2025-08-01 14:28:04.053867
2025-07-11,180.19000244140625,180.19000244140625,181.42999267578125,176.47999572753906,176.7899932861328,34282900,2025-08-01 14:28:04.053867
2025-07-14,181.55999755859375,181.55999755859375,183.6699981689453,179.67999267578125,181.00999450683594,32536600,2025-08-01 14:28:04.053867
2025-07-15,182.0,182.0,184.22000122070312,181.60000610351562,182.80999755859375,33448300,2025-08-01 14:28:04.053867
2025-07-16,182.97000122070312,182.97000122070312,184.3300018310547,182.02999877929688,183.24000549316406,33104200,2025-08-01 14:28:04.053867
2025-07-17,183.5800018310547,183.5800018310547,184.05999755859375,180.47999572753906,182.13999938964844,31992600,2025-08-01 14:28:04.053867
2025-07-18,185.05999755859375,185.05999755859375,186.4199981689453,183.7100067138672,185.39999389648438,34014500,2025-08-01 14:28:04.053867
2025-07-21,190.10000610351562,190.10000610351562,190.2899932861328,186.14999389648438,186.25,45803100,2025-08-01 14:28:04.053867
2025-07-22,191.33999633789062,191.33999633789062,191.64999389648438,187.4600067138672,191.5,44660200,2025-08-01 14:28:04.053867
2025-07-23,190.22999572753906,190.22999572753906,192.52999877929688,189.17999267578125,191.5,58681900,2025-08-01 14:28:04.053867
2025-07-24,192.1699981689453,192.1699981689453,197.9499969482422,191.0,197.02999877929688,74881700,2025-08-01 14:28:04.053867
2025-07-25,193.17999267578125,193.17999267578125,194.3300018310547,191.25999450683594,191.97999572753906,39785900,2025-08-01 14:28:04.053867
2025-07-28,192.5800018310547,192.5800018310547,194.0500030517578,190.83999633789062,193.64999389648438,38139500,2025-08-01 14:28:04.053867
2025-07-29,195.75,195.75,195.9199981689453,192.0800018310547,192.42999267578125,41389200,2025-08-01 14:28:04.053867
2025-07-30,196.52999877929688,196.52999877929688,197.60000610351562,194.69000244140625,195.60000610351562,32445400,2025-08-01 14:28:04.053867
2025-07-31,191.89999389648438,191.89999389648438,195.99000549316406,191.08999633789062,195.7100067138672,51177700,2025-08-01 14:28:04.053867
